panel,element,type,parent,x,y,width,height,point,relativeTo,relativePoint,offsetX,offsetY,texture,font,fontPath,fontSize,color,layer,strata,bgFile,edgeFile,tileSize,edgeSize,insets,texCoords,source,assetSource,fontSource,coverage
"spellbook","SpellBookFrameTabButton1/HighlightTexture","HighlightTexture","SpellBookFrameTabButton1","15","419","128","64","","","","","","Interface\SpellBook\UI-SpellbookPanel-Tab-Highlight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellbookPanel-Tab-Highlight.blp","",""
"spellbook","SpellBookFrameTabButton1/DisabledTexture","DisabledTexture","SpellBookFrameTabButton1","15","419","128","64","","","","","","Interface\SpellBook\UI-SpellBook-Tab1-Selected.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab1-Selected.blp","",""
"spellbook","SpellBookFrameTabButton2","Button","SpellBookFrame","123","419","128","64","LEFT","SpellBookFrameTabButton1","RIGHT","-20","0","Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","GameFontNormalSmall","Fonts\FRIZQT__.TTF","10","#FFD100FF","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"spellbook","SpellBookFrameTabButton2/NormalTexture","NormalTexture","SpellBookFrameTabButton2","123","419","128","64","","","","","","Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","",""
"spellbook","SpellBookFrameTabButton2/HighlightTexture","HighlightTexture","SpellBookFrameTabButton2","123","419","128","64","","","","","","Interface\SpellBook\UI-SpellbookPanel-Tab-Highlight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellbookPanel-Tab-Highlight.blp","",""
"spellbook","SpellBookFrameTabButton2/DisabledTexture","DisabledTexture","SpellBookFrameTabButton2","123","419","128","64","","","","","","Interface\SpellBook\UI-SpellBook-Tab1-Selected.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab1-Selected.blp","",""
"spellbook","SpellBookFrameTabButton3","Button","SpellBookFrame","231","419","128","64","LEFT","SpellBookFrameTabButton2","RIGHT","-20","0","Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","GameFontNormalSmall","Fonts\FRIZQT__.TTF","10","#FFD100FF","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"spellbook","SpellBookFrameTabButton3/NormalTexture","NormalTexture","SpellBookFrameTabButton3","231","419","128","64","","","","","","Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab-Unselected.blp","",""
"spellbook","SpellBookFrameTabButton3/HighlightTexture","HighlightTexture","SpellBookFrameTabButton3","231","419","128","64","","","","","","Interface\SpellBook\UI-SpellbookPanel-Tab-Highlight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellbookPanel-Tab-Highlight.blp","",""
"spellbook","SpellBookFrameTabButton3/DisabledTexture","DisabledTexture","SpellBookFrameTabButton3","231","419","128","64","","","","","","Interface\SpellBook\UI-SpellBook-Tab3-Selected.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\SpellBook\UI-SpellBook-Tab3-Selected.blp","",""
"spellbook","SpellBookPrevPageButton","Button","SpellBookFrame","34","391","32","32","CENTER","SpellBookFrame","BOTTOMLEFT","50","105","Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","",""
"spellbook","SpellBookPrevPageButton/FontString","FontString","SpellBookPrevPageButton","","","","","LEFT","SpellBookPrevPageButton","RIGHT","","","","GameFontNormal","Fonts\FRIZQT__.TTF","12","#FFD100FF","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"spellbook","SpellBookPrevPageButton/NormalTexture","NormalTexture","SpellBookPrevPageButton","34","391","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Up.blp","",""
"spellbook","SpellBookPrevPageButton/PushedTexture","PushedTexture","SpellBookPrevPageButton","34","391","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-PrevPage-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Down.blp","",""
"spellbook","SpellBookPrevPageButton/DisabledTexture","DisabledTexture","SpellBookPrevPageButton","34","391","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-PrevPage-Disabled.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-PrevPage-Disabled.blp","",""
"spellbook","SpellBookPrevPageButton/HighlightTexture","HighlightTexture","SpellBookPrevPageButton","34","391","32","32","","","","","","Interface\Buttons\UI-Common-MouseHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Common-MouseHilight.blp","",""
"spellbook","SpellBookNextPageButton","Button","SpellBookFrame","298","391","32","32","CENTER","SpellBookFrame","BOTTOMLEFT","314","105","Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","",""
"spellbook","SpellBookNextPageButton/FontString","FontString","SpellBookNextPageButton","","","","","RIGHT","SpellBookNextPageButton","LEFT","","","","GameFontNormal","Fonts\FRIZQT__.TTF","12","#FFD100FF","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","fonts.MPQ:Fonts\FRIZQT__.TTF",""
"spellbook","SpellBookNextPageButton/NormalTexture","NormalTexture","SpellBookNextPageButton","298","391","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Up.blp","",""
"spellbook","SpellBookNextPageButton/PushedTexture","PushedTexture","SpellBookNextPageButton","298","391","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-NextPage-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Down.blp","",""
"spellbook","SpellBookNextPageButton/DisabledTexture","DisabledTexture","SpellBookNextPageButton","298","391","32","32","","","","","","Interface\Buttons\UI-SpellbookIcon-NextPage-Disabled.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-SpellbookIcon-NextPage-Disabled.blp","",""
"spellbook","SpellBookNextPageButton/HighlightTexture","HighlightTexture","SpellBookNextPageButton","298","391","32","32","","","","","","Interface\Buttons\UI-Common-MouseHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Common-MouseHilight.blp","",""
"spellbook","SpellBookCloseButton","Button","SpellBookFrame","324","9","32","32","CENTER","SpellBookFrame","TOPRIGHT","-44","-25","Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","",""
"spellbook","SpellBookCloseButton/NormalTexture","NormalTexture","SpellBookCloseButton","324","9","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Up.blp","",""
"spellbook","SpellBookCloseButton/PushedTexture","PushedTexture","SpellBookCloseButton","324","9","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Down.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Down.blp","",""
"spellbook","SpellBookCloseButton/HighlightTexture","HighlightTexture","SpellBookCloseButton","324","9","32","32","","","","","","Interface\Buttons\UI-Panel-MinimizeButton-Highlight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\UIPanelTemplates.xml","interface.MPQ:Interface\Buttons\UI-Panel-MinimizeButton-Highlight.blp","",""
"spellbook","SpellButton1","CheckButton","SpellBookFrame","34","85","37","37","TOPLEFT","","","34","-85","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton1Background","Texture","SpellButton1","31","82","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton1Cooldown","Model","SpellButton1","34","85","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton1NormalTexture","NormalTexture","SpellButton1","20.5","71.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton1/PushedTexture","PushedTexture","SpellButton1","34","85","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton1Highlight","HighlightTexture","SpellButton1","34","85","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton1/CheckedTexture","CheckedTexture","SpellButton1","34","85","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton2","CheckButton","SpellBookFrame","191","85","37","37","TOPLEFT","SpellButton1","","157","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton2Background","Texture","SpellButton2","188","82","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton2Cooldown","Model","SpellButton2","191","85","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton2NormalTexture","NormalTexture","SpellButton2","177.5","71.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton2/PushedTexture","PushedTexture","SpellButton2","191","85","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton2Highlight","HighlightTexture","SpellButton2","191","85","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton2/CheckedTexture","CheckedTexture","SpellButton2","191","85","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton3","CheckButton","SpellBookFrame","34","136","37","37","TOPLEFT","SpellButton1","BOTTOMLEFT","0","-14","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton3Background","Texture","SpellButton3","31","133","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton3Cooldown","Model","SpellButton3","34","136","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton3NormalTexture","NormalTexture","SpellButton3","20.5","122.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton3/PushedTexture","PushedTexture","SpellButton3","34","136","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton3Highlight","HighlightTexture","SpellButton3","34","136","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton3/CheckedTexture","CheckedTexture","SpellButton3","34","136","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton4","CheckButton","SpellBookFrame","191","136","37","37","TOPLEFT","SpellButton3","","157","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton4Background","Texture","SpellButton4","188","133","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton4Cooldown","Model","SpellButton4","191","136","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton4NormalTexture","NormalTexture","SpellButton4","177.5","122.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton4/PushedTexture","PushedTexture","SpellButton4","191","136","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton4Highlight","HighlightTexture","SpellButton4","191","136","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton4/CheckedTexture","CheckedTexture","SpellButton4","191","136","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton5","CheckButton","SpellBookFrame","34","187","37","37","TOPLEFT","SpellButton3","BOTTOMLEFT","0","-14","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton5Background","Texture","SpellButton5","31","184","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton5Cooldown","Model","SpellButton5","34","187","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton5NormalTexture","NormalTexture","SpellButton5","20.5","173.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton5/PushedTexture","PushedTexture","SpellButton5","34","187","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton5Highlight","HighlightTexture","SpellButton5","34","187","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton5/CheckedTexture","CheckedTexture","SpellButton5","34","187","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton6","CheckButton","SpellBookFrame","191","187","37","37","TOPLEFT","SpellButton5","","157","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton6Background","Texture","SpellButton6","188","184","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton6Cooldown","Model","SpellButton6","191","187","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton6NormalTexture","NormalTexture","SpellButton6","177.5","173.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton6/PushedTexture","PushedTexture","SpellButton6","191","187","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton6Highlight","HighlightTexture","SpellButton6","191","187","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton6/CheckedTexture","CheckedTexture","SpellButton6","191","187","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton7","CheckButton","SpellBookFrame","34","238","37","37","TOPLEFT","SpellButton5","BOTTOMLEFT","0","-14","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton7Background","Texture","SpellButton7","31","235","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
"spellbook","SpellButton7Cooldown","Model","SpellButton7","34","238","37","37","","","","","","","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","","",""
"spellbook","SpellButton7NormalTexture","NormalTexture","SpellButton7","20.5","224.5","64","64","CENTER","","","0","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton7/PushedTexture","PushedTexture","SpellButton7","34","238","37","37","","","","","","Interface\Buttons\UI-Quickslot-Depress.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot-Depress.blp","",""
"spellbook","SpellButton7Highlight","HighlightTexture","SpellButton7","34","238","37","37","","","","","","Interface\Buttons\ButtonHilight-Square.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\ButtonHilight-Square.blp","",""
"spellbook","SpellButton7/CheckedTexture","CheckedTexture","SpellButton7","34","238","37","37","","","","","","Interface\Buttons\CheckButtonHilight.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\CheckButtonHilight.blp","",""
"spellbook","SpellButton8","CheckButton","SpellBookFrame","191","238","37","37","TOPLEFT","SpellButton7","","157","0","Interface\Buttons\UI-Quickslot2.blp","","","","","","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","interface.MPQ:Interface\Buttons\UI-Quickslot2.blp","",""
"spellbook","SpellButton8Background","Texture","SpellButton8","188","235","64","64","TOPLEFT","","","-3","3","Interface\Spellbook\UI-Spellbook-SpellBackground.blp","","","","","BACKGROUND","","","","","","","","patch.MPQ:Interface\FrameXML\SpellBookFrame.xml","patch.MPQ:Interface\Spellbook\UI-Spellbook-SpellBackground.blp","",""
